Date,Open,High,Low,Close,Adj Close,Volume
2014-09-02,25.764999,25.934999,25.680000,25.825001,23.110588,214256000
2014-09-03,25.775000,25.799999,24.645000,24.735001,22.135159,501684000
2014-09-04,24.712500,25.022499,24.447500,24.530001,21.951700,342872000
2014-09-05,24.700001,24.847500,24.577499,24.742500,22.141872,233828000
2014-09-08,24.825001,24.827499,24.512501,24.590000,22.005398,185426800
2014-09-09,24.770000,25.770000,24.035000,24.497499,21.922617,759385200
2014-09-10,24.502501,25.277500,24.440001,25.250000,22.596022,403478400
2014-09-11,25.102501,25.360001,24.905001,25.357500,22.692219,249412400
2014-09-12,25.302500,25.547501,25.270000,25.415001,22.743685,250504400
2014-09-15,25.702499,25.762501,25.360001,25.407499,22.736967,245266000
2014-09-16,24.950001,25.315001,24.722500,25.215000,22.564705,267632400
2014-09-17,25.317499,25.450001,25.147499,25.395000,22.725780,243706000
2014-09-18,25.482500,25.587500,25.389999,25.447500,22.772766,149197600
2014-09-19,25.572500,25.587500,25.125000,25.240000,22.587074,283609600
2014-09-22,25.450001,25.535000,25.145000,25.264999,22.609447,211153600
2014-09-23,25.150000,25.735001,25.135000,25.660000,22.962934,253608800
2014-09-24,25.540001,25.712500,25.299999,25.437500,22.763809,240687200
2014-09-25,25.127501,25.177500,24.430000,24.467501,21.895773,400368000
2014-09-26,24.632500,25.187500,24.600000,25.187500,22.540089,249482000
2014-09-29,24.662500,25.110001,24.657499,25.027500,22.396915,199065200
2014-09-30,25.202499,25.385000,25.132500,25.187500,22.540089,221056400
2014-10-01,25.147499,25.172501,24.674999,24.795000,22.188848,205965200
2014-10-02,24.817499,25.055000,24.510000,24.975000,22.349928,191031200
2014-10-03,24.860001,25.052500,24.760000,24.905001,22.287285,173878400
2014-10-06,24.987499,25.162500,24.855000,24.905001,22.287285,148204800
2014-10-07,24.857500,25.030001,24.682501,24.687500,22.092644,168376800
2014-10-08,24.690001,25.277500,24.577499,25.200001,22.551279,229618800
2014-10-09,25.385000,25.594999,25.152500,25.254999,22.600494,309506000
2014-10-10,25.172501,25.507500,25.075001,25.182501,22.535616,265326400
2014-10-13,25.332500,25.445000,24.952499,24.952499,22.329788,214333600
2014-10-14,25.097500,25.129999,24.642500,24.687500,22.092644,254754400
2014-10-15,24.492500,24.787500,23.795000,24.385000,21.821939,403734400
2014-10-16,23.887501,24.430000,23.852501,24.065001,21.535580,288618000
2014-10-17,24.375000,24.750000,24.202499,24.417500,21.851023,272718800
2014-10-20,24.580000,24.990000,24.555000,24.940001,22.318607,310069200
2014-10-21,25.754999,25.754999,25.317499,25.617500,22.924900,378495600
2014-10-22,25.709999,26.027500,25.650000,25.747499,23.041235,273052400
2014-10-23,26.020000,26.262501,25.907499,26.207500,23.452885,284298800
2014-10-24,26.295000,26.372499,26.132500,26.305000,23.540129,188215600
2014-10-27,26.212500,26.370001,26.174999,26.277500,23.515522,136750800
2014-10-28,26.350000,26.684999,26.337500,26.684999,23.880196,192243600
2014-10-29,26.662500,26.842501,26.590000,26.834999,24.014431,210751600
2014-10-30,26.740000,26.837500,26.475000,26.745001,23.933887,162619200
2014-10-31,27.002501,27.010000,26.802500,27.000000,24.162085,178557200
2014-11-03,27.055000,27.575001,27.002501,27.350000,24.475300,209130400
2014-11-04,27.340000,27.372499,26.930000,27.150000,24.296312,166297600
2014-11-05,27.275000,27.325001,27.032499,27.215000,24.354490,149743600
2014-11-06,27.150000,27.197500,26.950001,27.174999,24.424139,139874000
2014-11-07,27.187500,27.330000,27.137501,27.252501,24.493793,134766000
2014-11-10,27.254999,27.332500,27.167500,27.207500,24.453350,108782000
2014-11-11,27.174999,27.437500,27.100000,27.424999,24.648832,109769200
2014-11-12,27.344999,27.857500,27.342501,27.812500,24.997107,187769600
2014-11-13,27.950001,28.362499,27.900000,28.205000,25.349874,238091600
2014-11-14,28.287500,28.547501,27.802500,28.545000,25.655458,176254400
2014-11-17,28.567499,29.320000,28.325001,28.497499,25.612770,186986800
2014-11-18,28.485001,28.922501,28.472500,28.867500,25.945314,176896000
2014-11-19,28.860001,28.934999,28.450001,28.667500,25.765560,167476800
2014-11-20,28.727501,29.215000,28.712500,29.077499,26.134052,173582000
2014-11-21,29.377501,29.392500,29.007500,29.117500,26.170004,228717200
2014-11-24,29.212500,29.692499,29.155001,29.657499,26.655342,189803200
2014-11-25,29.767500,29.937500,29.362499,29.400000,26.423908,275361600
2014-11-26,29.485001,29.775000,29.457500,29.750000,26.738482,163073200
2014-11-28,29.817499,29.850000,29.512501,29.732500,26.722748,99257600
2014-12-01,29.702499,29.812500,27.817499,28.767500,25.855436,335256000
2014-12-02,28.375000,28.937500,28.187500,28.657499,25.756573,237395600
2014-12-03,28.937500,29.087500,28.777500,28.982500,26.048679,172253600
2014-12-04,28.942499,29.299999,28.822500,28.872499,25.949802,168178000
2014-12-05,28.997499,29.020000,28.660000,28.750000,25.839708,153275600
2014-12-08,28.525000,28.662500,27.905001,28.100000,25.255505,230659600
2014-12-09,27.547501,28.575001,27.337500,28.530001,25.641977,240832000
2014-12-10,28.602501,28.712500,27.885000,27.987499,25.154390,178261200
2014-12-11,28.065001,28.450001,27.834999,27.905001,25.080246,165606800
2014-12-12,27.615000,27.967501,27.395000,27.432501,24.655577,224112400
2014-12-15,27.674999,27.900000,26.587500,27.057501,24.318533,268872400
2014-12-16,26.592501,27.540001,26.565001,26.687500,23.985991,243162800
2014-12-17,26.780001,27.459999,26.705000,27.352501,24.583673,213647200
2014-12-18,27.967501,28.162500,27.665001,28.162500,25.311680,236024800
2014-12-19,28.065001,28.309999,27.915001,27.945000,25.116194,353719200
2014-12-22,28.040001,28.372499,27.992500,28.235001,25.376835,180670000
2014-12-23,28.307501,28.332500,28.115000,28.135000,25.286961,104113600
2014-12-24,28.145000,28.177500,28.002501,28.002501,25.167871,57918400
2014-12-26,28.025000,28.629999,28.002501,28.497499,25.612770,134884000
2014-12-29,28.447500,28.692499,28.424999,28.477501,25.594793,110395600
2014-12-30,28.410000,28.480000,28.027500,28.129999,25.282469,119526000
2014-12-31,28.205000,28.282499,27.552500,27.594999,24.801620,165613600
2015-01-02,27.847500,27.860001,26.837500,27.332500,24.565697,212818400
2015-01-05,27.072500,27.162500,26.352501,26.562500,23.873640,257142000
2015-01-06,26.635000,26.857500,26.157499,26.565001,23.875891,263188400
2015-01-07,26.799999,27.049999,26.674999,26.937500,24.210686,160423600
2015-01-08,27.307501,28.037500,27.174999,27.972500,25.140907,237458000
2015-01-09,28.167500,28.312500,27.552500,28.002501,25.167871,214798000
2015-01-12,28.150000,28.157499,27.200001,27.312500,24.547720,198603200
2015-01-13,27.857500,28.200001,27.227501,27.555000,24.765675,268367600
2015-01-14,27.260000,27.622499,27.125000,27.450001,24.671305,195826400
2015-01-15,27.500000,27.514999,26.665001,26.705000,24.001717,240056000
2015-01-16,26.757500,26.895000,26.299999,26.497499,23.815224,314053200
2015-01-20,26.959999,27.242500,26.625000,27.180000,24.428637,199599600
2015-01-21,27.237499,27.764999,27.067499,27.387501,24.615128,194303600
2015-01-22,27.565001,28.117500,27.430000,28.100000,25.255505,215185600
2015-01-23,28.075001,28.437500,27.882500,28.245001,25.385828,185859200
2015-01-26,28.434999,28.590000,28.200001,28.275000,25.412786,222460000
2015-01-27,28.105000,28.120001,27.257500,27.285000,24.523003,382274800
2015-01-28,29.407499,29.530001,28.827499,28.827499,25.909365,585908400
2015-01-29,29.080000,29.797501,28.889999,29.725000,26.716013,337745600
2015-01-30,29.600000,30.000000,29.212500,29.290001,26.325045,334982000
2015-02-02,29.512501,29.792500,29.020000,29.657499,26.655342,250956400
2015-02-03,29.625000,29.772499,29.402500,29.662500,26.659836,207662800
2015-02-04,29.625000,30.127501,29.577499,29.889999,26.864305,280598800
2015-02-05,30.004999,30.057501,29.812500,29.985001,27.056046,168984800
2015-02-06,30.004999,30.062500,29.612499,29.732500,26.828215,174826400
2015-02-09,29.637501,29.959999,29.607500,29.930000,27.006424,155559200
2015-02-10,30.042500,30.537500,30.040001,30.504999,27.525255,248034000
2015-02-11,30.692499,31.230000,30.625000,31.219999,28.170416,294247200
2015-02-12,31.514999,31.870001,31.392500,31.615000,28.526829,297898000
2015-02-13,31.820000,31.820000,31.412500,31.770000,28.666691,217088800
2015-02-17,31.872499,32.220001,31.730000,31.957500,28.835876,252609600
2015-02-18,31.907499,32.195000,31.862499,32.180000,29.036636,179566800
2015-02-19,32.119999,32.257500,32.082500,32.112499,28.975739,149449600
2015-02-20,32.154999,32.375000,32.012501,32.375000,29.212593,195793600
2015-02-23,32.505001,33.250000,32.415001,33.250000,30.002129,283896400
2015-02-24,33.235001,33.400002,32.792500,33.042500,29.814892,276912400
2015-02-25,32.889999,32.900002,32.037498,32.197498,29.052435,298846800
2015-02-26,32.197498,32.717499,31.652500,32.605000,29.420126,365150000
2015-02-27,32.500000,32.642502,32.060001,32.115002,28.977991,248059200
2015-03-02,32.312500,32.570000,32.075001,32.272499,29.120104,192386800
2015-03-03,32.240002,32.380001,32.022499,32.340000,29.181015,151265200
2015-03-04,32.275002,32.389999,32.080002,32.134998,28.996037,126665200
2015-03-05,32.145000,32.187500,31.440001,31.602501,28.515551,226068400
2015-03-06,32.099998,32.342499,31.565001,31.650000,28.558414,291368400
2015-03-09,31.990000,32.392502,31.264999,31.785000,28.680225,354114000
2015-03-10,31.602501,31.805000,30.950001,31.127501,28.086950,275426400
2015-03-11,31.187500,31.192499,30.527500,30.559999,27.574884,275756000
2015-03-12,30.577499,31.225000,30.407499,31.112499,28.073414,193450800
2015-03-13,31.100000,31.350000,30.645000,30.897499,27.879417,207309200
2015-03-16,30.969999,31.237499,30.717501,31.237499,28.186205,143497200
2015-03-17,31.475000,31.830000,31.412500,31.760000,28.657667,204092400
2015-03-18,31.750000,32.290001,31.592501,32.117500,28.980249,261083600
2015-03-19,32.187500,32.312500,31.850000,31.875000,28.761433,183238000
2015-03-20,32.062500,32.099998,31.290001,31.475000,28.400509,274780400
2015-03-23,31.780001,31.962500,31.629999,31.802500,28.696018,150838800
2015-03-24,31.807501,32.009998,31.639999,31.672501,28.578714,131369200
2015-03-25,31.635000,31.705000,30.844999,30.844999,27.832052,206620800
2015-03-26,30.690001,31.219999,30.650000,31.059999,28.026043,190291600
2015-03-27,31.142500,31.174999,30.727501,30.812500,27.802717,158184800
2015-03-30,31.012501,31.600000,31.000000,31.592501,28.506525,188398800
2015-03-31,31.522499,31.622499,31.090000,31.107500,28.068903,168362400
2015-04-01,31.205000,31.280001,30.775000,31.062500,28.028303,162485600
2015-04-02,31.257500,31.389999,31.047501,31.330000,28.269670,128880400
2015-04-06,31.117500,31.877501,31.082500,31.837500,28.727598,148776000
2015-04-07,31.910000,32.029999,31.495001,31.502501,28.425320,140049200
2015-04-08,31.462500,31.600000,31.242500,31.400000,28.332834,149316800
2015-04-09,31.462500,31.645000,31.165001,31.639999,28.549387,129936000
2015-04-10,31.487499,31.802500,31.315001,31.775000,28.671200,160752000
2015-04-13,32.092499,32.142502,31.652500,31.712500,28.614811,145460400
2015-04-14,31.750000,31.822500,31.477501,31.575001,28.490738,102098400
2015-04-15,31.602501,31.782499,31.502501,31.695000,28.599014,115881600
2015-04-16,31.570000,31.775000,31.527500,31.542500,28.461416,113476000
2015-04-17,31.387501,31.535000,31.115000,31.187500,28.141088,207828000
2015-04-20,31.392500,32.029999,31.292500,31.900000,28.783991,188217200
2015-04-21,32.025002,32.049999,31.667500,31.727501,28.628344,129740400
2015-04-22,31.747499,32.217499,31.580000,32.154999,29.014084,150618000
2015-04-23,32.075001,32.605000,32.035000,32.417500,29.250940,183083600
2015-04-24,32.622501,32.657501,32.307499,32.570000,29.388550,178103600
2015-04-27,33.077499,33.282501,32.787498,33.162498,29.923174,387816800
2015-04-28,33.615002,33.634998,32.392502,32.639999,29.451712,475696000
2015-04-29,32.540001,32.897499,32.075001,32.160000,29.018599,253544400
2015-04-30,32.160000,32.160000,31.145000,31.287500,28.231319,332781600
2015-05-01,31.525000,32.532501,31.325001,32.237499,29.088526,234050400
2015-05-04,32.375000,32.642502,32.064999,32.174999,29.032131,203953200
2015-05-05,32.037498,32.112499,31.445000,31.450001,28.377951,197085600
2015-05-06,31.639999,31.687500,30.840000,31.252501,28.199739,288564000
2015-05-07,31.192499,31.520000,31.004999,31.315001,28.374161,175763600
2015-05-08,31.670000,31.905001,31.527500,31.905001,28.908760,222201600
2015-05-11,31.847500,31.889999,31.407499,31.580000,28.614273,168143200
2015-05-12,31.400000,31.719999,31.205000,31.467501,28.512342,192640000
2015-05-13,31.537500,31.797501,31.467501,31.502501,28.544056,138776800
2015-05-14,31.852501,32.237499,31.790001,32.237499,29.210028,180814000
2015-05-15,32.267502,32.372501,32.052502,32.192501,29.169258,152832000
2015-05-18,32.095001,32.680000,32.090000,32.547501,29.490917,203531600
2015-05-19,32.672501,32.720001,32.410000,32.517502,29.463739,178532800
2015-05-20,32.500000,32.744999,32.334999,32.514999,29.461466,145819600
2015-05-21,32.517502,32.907501,32.457500,32.847500,29.762751,158921600
2015-05-22,32.900002,33.242500,32.849998,33.134998,30.023249,182384000
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.361803,282790400
2015-05-27,32.584999,33.064999,32.512501,33.009998,29.909979,183332800
2015-05-28,32.965000,32.987499,32.775002,32.945000,29.851091,122933200
2015-05-29,32.807499,32.862499,32.474998,32.570000,29.511303,203538000
2015-06-01,32.570000,32.847500,32.512501,32.634998,29.570208,128451200
2015-06-02,32.465000,32.665001,32.330002,32.490002,29.438822,134670400
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.475056,123934000
2015-06-04,32.395000,32.645000,32.227501,32.340000,29.302904,153800400
2015-06-05,32.375000,32.422501,32.090000,32.162498,29.142071,142507200
2015-06-08,32.224998,32.302502,31.707500,31.950001,28.949532,210699200
2015-06-09,31.674999,32.020000,31.405001,31.855000,28.863451,224301600
2015-06-10,31.980000,32.334999,31.962500,32.220001,29.194176,156349200
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.128485,141563600
2015-06-12,32.047501,32.082500,31.777500,31.792500,28.806818,147544800
2015-06-15,31.525000,31.809999,31.427500,31.730000,28.750195,175955600
2015-06-16,31.757500,31.962500,31.592501,31.900000,28.904226,125976400
2015-06-17,31.930000,31.969999,31.684999,31.825001,28.836266,131672400
2015-06-18,31.807501,32.077499,31.805000,31.969999,28.967653,141628800
2015-06-19,31.927500,31.955000,31.600000,31.650000,28.677696,218867600
2015-06-22,31.872499,32.014999,31.770000,31.902500,28.906492,136157200
2015-06-23,31.870001,31.902500,31.719999,31.757500,28.775108,121075600
2015-06-24,31.802500,32.450001,31.780001,32.027500,29.019747,221123600
2015-06-25,32.215000,32.299999,31.875000,31.875000,28.881571,127752400
2015-06-26,31.917500,31.997499,31.627501,31.687500,28.711679,176267200
2015-06-29,31.365000,31.617500,31.120001,31.132500,28.208803,196645600
2015-06-30,31.392500,31.530001,31.215000,31.357500,28.412668,177482800
2015-07-01,31.725000,31.735001,31.497499,31.650000,28.677696,120955200
2015-07-02,31.607500,31.672501,31.442499,31.610001,28.641462,108844000
2015-07-06,31.235001,31.557501,31.212500,31.500000,28.541788,112241600
2015-07-07,31.472500,31.537500,30.942499,31.422501,28.471569,187787200
2015-07-08,31.120001,31.160000,30.635000,30.642500,27.764818,243046400
2015-07-09,30.962500,31.014999,29.805000,30.017500,27.198513,314380000
2015-07-10,30.485001,30.962500,30.302500,30.820000,27.925652,245418000
2015-07-13,31.257500,31.440001,31.080000,31.415001,28.464777,165762000
2015-07-14,31.510000,31.592501,31.260000,31.402500,28.453447,127072400
2015-07-15,31.430000,31.787500,31.395000,31.705000,28.727535,134596800
2015-07-16,31.934999,32.142502,31.837500,32.127499,29.110361,144889600
2015-07-17,32.270000,32.404999,32.077499,32.404999,29.361803,184658800
2015-07-20,32.742500,33.242500,32.674999,33.017502,29.916775,235600800
2015-07-21,33.212502,33.230000,32.580002,32.687500,29.617769,307025600
2015-07-22,30.497499,31.375000,30.497499,31.305000,28.365108,461802400
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.351509,203998000
2015-07-24,31.330000,31.434999,30.975000,31.125000,28.202007,168649200
2015-07-27,30.772499,30.902500,30.530001,30.692499,27.810122,177822000
2015-07-28,30.844999,30.977501,30.637501,30.844999,27.948301,134472400
2015-07-29,30.787500,30.875000,30.567499,30.747499,27.859959,148046800
2015-07-30,30.580000,30.642500,30.427500,30.592501,27.719517,134513200
2015-07-31,30.650000,30.660000,30.227501,30.325001,27.477137,171540000
2015-08-03,30.375000,30.642500,29.379999,29.610001,26.829287,279904000
2015-08-04,29.355000,29.424999,28.312500,28.660000,25.968502,496554400
2015-08-05,28.237499,29.360001,28.025000,28.850000,26.140656,397250400
2015-08-06,28.992500,29.125000,28.530001,28.782499,26.197538,211612000
2015-08-07,28.645000,29.062500,28.625000,28.879999,26.286282,154681600
2015-08-10,29.132500,29.997499,29.132500,29.930000,27.241985,219806400
2015-08-11,29.452499,29.545000,28.332500,28.372499,25.824362,388331200
2015-08-12,28.132500,28.855000,27.407499,28.809999,26.222572,404870000
2015-08-13,29.010000,29.100000,28.635000,28.787500,26.202095,194143200
2015-08-14,28.580000,29.077499,28.502501,28.990000,26.386408,171718000
2015-08-17,29.010000,29.412500,28.875000,29.290001,26.659464,163538800
2015-08-18,29.107500,29.360001,29.002501,29.125000,26.509281,138242800
2015-08-19,29.025000,29.129999,28.670000,28.752501,26.170237,193146000
2015-08-20,28.520000,28.587500,27.907499,28.162500,25.633223,274006400
2015-08-21,27.607500,27.975000,26.412500,26.440001,24.065426,513102000
2015-08-24,23.717501,27.200001,23.000000,25.780001,23.464695,648825200
